clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1529575719,5310680,4497160,31,315,3421,75.7900,8.3500,24.7400,9779,0.0000,0.0000,14.1169,0.0166,6.9086,0.0000,65.3737,13.5176,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1884,79680208896,7418458112,408983552,87.2071,494512128,59996160,90.1887,79680208896,7418228736,68190638080,90.1885,79680208896,7418372096,68190711808,90.1886,79680208896,7418302464,7721447424,8371621888,0,0,0,1
1529575724,5227576,4520512,40,315,3588,77.8900,9.3600,26.0300,9711,0.0000,0.0000,14.0622,0.0166,7.1738,0.0000,65.1624,13.8126,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1879,79680208896,7418851328,408983552,87.2071,494512128,59996160,90.1882,79680208896,7418621952,68190232576,90.1880,79680208896,7418777600,68190314496,90.1881,79680208896,7418695680,7720976384,8371621888,0,0,0,1
1529575729,5371576,5096328,63,315,3394,80.0600,9.8700,27.3400,9883,0.0000,0.0000,14.3000,0.0167,7.2095,0.0000,64.5580,13.9171,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1875,79680208896,7419166720,408983552,87.2071,494512128,59996160,90.1877,79680208896,7418994688,68189925376,90.1876,79680208896,7419084800,68189921280,90.1876,79680208896,7419084800,7721103360,8371621888,0,0,0,1
1529575734,5239176,4486224,18,315,3526,81.8200,9.8700,28.5800,10142,0.0000,0.0000,14.3357,0.0166,7.2225,0.0000,64.4367,13.8695,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1869,79680208896,7419572224,408983552,87.2071,494512128,59996160,90.1872,79680208896,7419322368,68189523968,90.1870,79680208896,7419486208,68189597696,90.1871,79680208896,7419412480,7720665088,8371621888,0,0,0,1
1529575739,5270520,4544696,23,315,3493,83.4300,10.3700,29.8000,9434,0.0000,0.0000,14.7945,0.0166,7.2534,0.0000,64.4474,13.7294,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1864,79680208896,7419957248,408983552,87.2071,494512128,59996160,90.1867,79680208896,7419731968,68189130752,90.1865,79680208896,7419879424,68189212672,90.1866,79680208896,7419801600,7720738816,8371621888,0,0,0,1
1529575744,5210304,4448440,13,315,3422,85.0000,10.8600,31.0100,9942,0.0000,0.0000,14.9085,0.0166,7.3033,0.0000,64.0872,13.8935,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1859,79680208896,7420358656,408983552,87.2071,494512128,59996160,90.1862,79680208896,7420121088,68188729344,90.1860,79680208896,7420280832,68188819456,90.1861,79680208896,7420190720,7720226816,8371621888,0,0,0,1
1529575749,5190864,4879000,44,315,3410,86.2800,11.3600,32.1700,8311,0.0000,0.0000,15.1016,0.0167,7.2797,0.0000,63.5380,13.8029,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1854,79680208896,7420735488,408983552,87.2071,494512128,59996160,90.1857,79680208896,7420510208,68188360704,90.1855,79680208896,7420649472,68188426240,90.1856,79680208896,7420583936,7719948288,8371621888,0,0,0,1
1529575754,5452448,4669752,44,315,3575,87.5400,11.8400,33.3300,10431,0.0000,0.0000,15.3667,0.0167,7.3574,0.0000,63.4394,13.9000,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1848,79680208896,7421153280,408983552,87.2071,494512128,59996160,90.1852,79680208896,7420899328,68187947008,90.1849,79680208896,7421063168,68188024832,90.1851,79680208896,7420985344,7719596032,8371621888,0,0,0,1
1529575759,5160928,4402880,55,315,3402,88.7800,12.3200,34.4900,9513,0.0000,0.0000,15.1525,0.0167,7.5000,0.0000,63.5712,13.7023,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1843,79680208896,7421530112,408983552,87.2071,494512128,59996160,90.1846,79680208896,7421292544,68187549696,90.1844,79680208896,7421456384,68187639808,90.1845,79680208896,7421370368,7719817216,8371621888,0,0,0,1
1529575764,5348760,4550568,21,315,3465,89.7600,12.8100,35.6000,9829,0.0000,0.0000,15.6823,0.0167,7.5409,0.0000,63.2633,13.7137,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1838,79680208896,7421939712,408983552,87.2071,494512128,59996160,90.1841,79680208896,7421685760,68187160576,90.1839,79680208896,7421849600,68187234304,90.1840,79680208896,7421775872,7719587840,8371621888,0,0,0,1
1529575769,5282192,4988544,2,315,3394,90.6600,13.7500,36.6800,9669,0.0000,0.0000,15.3026,0.0000,7.5063,0.0000,63.3939,13.8690,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1833,79680208896,7422320640,408983552,87.2071,494512128,59996160,90.1836,79680208896,7422083072,68186767360,90.1834,79680208896,7422242816,68186845184,90.1835,79680208896,7422164992,7719469056,8371621888,0,0,0,1
1529575774,5154488,4438344,24,315,3504,91.4900,13.7500,37.7500,10049,0.0000,0.0000,15.3589,0.0000,7.4328,0.0000,63.4696,13.8662,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1829,79680208896,7422644224,408983552,87.2071,494512128,59996160,90.1832,79680208896,7422406656,68186456064,90.1830,79680208896,7422554112,68186529792,90.1831,79680208896,7422480384,7718948864,8371621888,0,0,0,1
1529575779,5220592,4452952,32,315,3358,92.6500,14.2200,38.8800,9842,0.0000,0.0000,15.5994,0.0000,7.2934,0.0000,63.3506,13.8773,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1823,79680208896,7423037440,408983552,87.2071,494512128,59996160,90.1827,79680208896,7422791680,68186054656,90.1824,79680208896,7422955520,68186140672,90.1826,79680208896,7422869504,7719370752,8371621888,0,0,0,1
1529575784,5213640,4501112,17,315,3467,93.4000,14.7200,39.9300,9351,0.0000,0.0000,15.7296,0.0000,7.0903,0.0000,63.3840,13.6212,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1818,79680208896,7423434752,408983552,87.2071,494512128,59996160,90.1821,79680208896,7423193088,68185661440,90.1819,79680208896,7423348736,68185735168,90.1820,79680208896,7423275008,7718576128,8371621888,0,0,0,1
1529575789,5355992,5007264,55,315,3509,94.0100,15.1900,40.9400,8966,0.0000,0.0000,16.0870,0.0000,6.9744,0.0000,63.3445,13.7291,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1813,79680208896,7423819776,408983552,87.2071,494512128,59996160,90.1816,79680208896,7423586304,68185268224,90.1814,79680208896,7423741952,68185350144,90.1815,79680208896,7423660032,7718961152,8371621888,0,0,0,1
1529575794,5163512,4423968,2,315,3525,94.8900,15.6500,42.0100,9984,0.0000,0.0000,16.0643,0.0000,7.0795,0.0000,63.2178,13.8052,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1808,79680208896,7424221184,408983552,87.2071,494512128,59996160,90.1811,79680208896,7423983616,68184866816,90.1809,79680208896,7424139264,68184940544,90.1810,79680208896,7424069632,7718309888,8371621888,0,0,0,1
1529575799,5336768,4579144,54,315,3392,95.5400,16.1300,43.0200,9682,0.0000,0.0000,15.9357,0.0167,7.0675,0.0000,63.0628,13.6759,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1803,79680208896,7424610304,408983552,87.2071,494512128,59996160,90.1806,79680208896,7424380928,68184477696,90.1804,79680208896,7424532480,68184555520,90.1805,79680208896,7424454656,7718244352,8371621888,0,0,0,1
1529575804,5228696,4475336,5,315,3523,96.0600,16.5900,44.0000,9998,0.0000,0.0000,16.0215,0.0168,7.0902,0.0000,63.1535,13.5579,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1797,79680208896,7425011712,408983552,87.2071,494512128,59996160,90.1800,79680208896,7424778240,68184076288,90.1798,79680208896,7424933888,68184162304,90.1799,79680208896,7424847872,7717961728,8371621888,0,0,0,1
1529575809,5235832,4915616,69,315,3408,96.5300,17.5100,44.9600,9416,0.0000,0.0000,16.1079,0.0168,7.1069,0.0000,63.4641,13.5769,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1792,79680208896,7425392640,408983552,87.2071,494512128,59996160,90.1795,79680208896,7425150976,68183695360,90.1793,79680208896,7425314816,68183769088,90.1794,79680208896,7425241088,7717834752,8371621888,0,0,0,1
1529575814,5267032,4531800,19,315,3580,96.8900,17.5100,45.8900,9434,0.0000,0.0000,16.1496,0.0168,6.9202,0.0000,63.3149,13.4831,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1788,79680208896,7425724416,408983552,87.2071,494512128,59996160,90.1791,79680208896,7425470464,68183375872,90.1789,79680208896,7425634304,68183453696,90.1790,79680208896,7425556480,7717601280,8371621888,0,0,0,1
1529575819,5309136,4555184,26,315,3390,97.3800,17.9600,46.8400,8773,0.0000,0.0000,16.5270,0.0168,6.9931,0.0000,63.1702,13.5099,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1783,79680208896,7426105344,408983552,87.2071,494512128,59996160,90.1786,79680208896,7425859584,68182990848,90.1784,79680208896,7426019328,68183080960,90.1785,79680208896,7425929216,7717830656,8371621888,0,0,0,1
1529575824,5215392,4454256,2,315,3521,97.6700,18.4100,47.7400,9825,0.0000,0.0000,16.6192,0.0168,7.0267,0.0000,62.7872,13.5838,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1777,79680208896,7426510848,408983552,87.2071,494512128,59996160,90.1781,79680208896,7426273280,68182589440,90.1779,79680208896,7426420736,68182654976,90.1779,79680208896,7426355200,7717437440,8371621888,0,0,0,1
1529575829,5292368,4984176,31,315,3414,97.9400,18.8600,48.6300,8958,0.0000,0.0000,16.7393,0.0168,7.0902,0.0000,62.6300,13.4854,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1772,79680208896,7426895872,408983552,87.2071,494512128,59996160,90.1775,79680208896,7426658304,68182196224,90.1773,79680208896,7426813952,68182274048,90.1774,79680208896,7426736128,7717470208,8371621888,0,0,0,1
1529575834,5278216,4524664,63,315,3541,98.1800,19.3000,49.5000,10065,0.0000,0.0000,16.8677,0.0167,7.2660,0.0000,62.2654,13.5678,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1767,79680208896,7427293184,408983552,87.2071,494512128,59996160,90.1770,79680208896,7427051520,68181803008,90.1768,79680208896,7427203072,68181876736,90.1769,79680208896,7427133440,7717085184,8371621888,0,0,0,1
1529575839,5282144,4538728,17,315,3449,98.5700,19.7400,50.3800,9506,0.0000,0.0000,16.8285,0.0167,7.3473,0.0000,62.2259,13.4461,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1762,79680208896,7427682304,408983552,87.2071,494512128,59996160,90.1765,79680208896,7427452928,68181405696,90.1763,79680208896,7427608576,68181483520,90.1764,79680208896,7427526656,7717474304,8371621888,0,0,0,1
1529575844,5197504,4448824,5,315,3443,98.8400,20.1900,51.2400,10069,0.0000,0.0000,16.8757,0.0167,7.4465,0.0000,62.2259,13.5307,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1757,79680208896,7428071424,408983552,87.2071,494512128,59996160,90.1760,79680208896,7427842048,68181012480,90.1758,79680208896,7427997696,68181094400,90.1759,79680208896,7427915776,7716585472,8371621888,0,0,0,1
1529575849,5229224,4982816,3,315,3318,99.1000,20.6300,52.0800,8498,0.0000,0.0000,16.1841,0.0167,7.5004,0.0000,62.8285,13.4728,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1752,79680208896,7428411392,408983552,87.2071,494512128,59996160,90.1755,79680208896,7428214784,68180627456,90.1753,79680208896,7428382720,68180713472,90.1754,79680208896,7428296704,7716626432,8371621888,0,0,0,1
1529575854,5258864,4474080,35,315,3548,99.4900,21.0600,52.9500,9536,0.0000,0.0000,16.8983,0.0168,7.4694,0.0000,62.2844,13.2641,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1747,79680208896,7428845568,408983552,87.2071,494512128,59996160,90.1750,79680208896,7428587520,68180254720,90.1748,79680208896,7428755456,68180332544,90.1749,79680208896,7428677632,7716192256,8371621888,0,0,0,1
1529575859,5291944,4559496,54,315,3506,99.6100,21.5100,53.7400,10266,0.0000,0.0000,16.5997,0.0000,7.4192,0.0000,62.6298,13.2998,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1742,79680208896,7429165056,408983552,87.2071,494512128,59996160,90.1745,79680208896,7428927488,68179918848,90.1743,79680208896,7429091328,68180004864,90.1744,79680208896,7429005312,7716405248,8371621888,0,0,0,1
1529575864,5189856,4437952,50,315,3407,99.8800,21.9400,54.5600,9998,0.0000,0.0000,16.4797,0.0000,7.3559,0.0000,63.0715,13.1804,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1737,79680208896,7429562368,408983552,87.2071,494512128,59996160,90.1740,79680208896,7429320704,68179529728,90.1738,79680208896,7429480448,68179607552,90.1739,79680208896,7429402624,7716073472,8371621888,0,0,0,1
1529575869,5053512,4766184,29,315,3477,99.9700,22.3700,55.3300,9079,0.0000,0.0000,16.6276,0.0000,7.3547,0.0000,62.9294,13.1076,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1732,79680208896,7429918720,408983552,87.2071,494512128,59996160,90.1735,79680208896,7429709824,68179161088,90.1733,79680208896,7429849088,68179226624,90.1734,79680208896,7429783552,7716147200,8371621888,0,0,0,1
1529575874,5521592,4730072,59,315,3504,100.1300,22.7900,56.1100,9625,0.0000,0.0000,16.3709,0.0000,7.4477,0.0000,63.3077,12.9394,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1727,79680208896,7430332416,408983552,87.2071,494512128,59996160,90.1730,79680208896,7430098944,68178759680,90.1728,79680208896,7430250496,68178833408,90.1729,79680208896,7430176768,7715635200,8371621888,0,0,0,1
1529575879,5387672,4619768,40,313,3436,100.2000,23.2200,56.8500,9625,0.0000,0.0000,16.3235,0.0000,7.3987,0.0000,63.2222,13.0420,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1722,79680208896,7430737920,408983552,87.2071,494512128,59996160,90.1725,79680208896,7430492160,68178358272,90.1723,79680208896,7430651904,68178448384,90.1724,79680208896,7430565888,7715807232,8371621888,0,0,0,1
1529575884,5172824,4411776,6,313,3512,100.3500,23.6400,57.6000,10183,0.0000,0.0000,15.9102,0.0000,7.4204,0.0000,63.5466,13.0799,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1716,79680208896,7431131136,408983552,87.2071,494512128,59996160,90.1720,79680208896,7430889472,68177960960,90.1717,79680208896,7431049216,68178034688,90.1718,79680208896,7430975488,7715495936,8371621888,0,0,0,1
1529575889,5254840,4970320,4,313,3387,100.5600,24.0600,58.3600,9837,0.0000,0.0000,16.0723,0.0000,7.4514,0.0000,63.4628,13.0922,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1711,79680208896,7431516160,408983552,87.2071,494512128,59996160,90.1714,79680208896,7431282688,68177571840,90.1712,79680208896,7431438336,68177645568,90.1713,79680208896,7431364608,7715753984,8371621888,0,0,0,1
1529575894,5271168,4475728,2,313,3466,100.8400,24.4800,59.1100,10148,0.0000,0.0000,15.8573,0.0000,7.4707,0.0000,63.7749,12.8935,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1706,79680208896,7431921664,408983552,87.2071,494512128,59996160,90.1709,79680208896,7431680000,68177166336,90.1707,79680208896,7431843840,68177240064,90.1708,79680208896,7431761920,7715364864,8371621888,0,0,0,1
1529575899,5251008,4490712,21,313,3387,100.9300,24.9100,59.8300,9858,0.0000,0.0000,15.7428,0.0000,7.4229,0.0000,63.8419,13.0631,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1701,79680208896,7432278016,408983552,87.2071,494512128,59996160,90.1705,79680208896,7432019968,68176822272,90.1702,79680208896,7432187904,68176916480,90.1704,79680208896,7432101888,7715598336,8371621888,0,0,0,1
1529575904,5214368,4486680,2,313,3490,101.7400,25.3200,60.6800,9350,0.0000,0.0000,15.8398,0.0168,7.3391,0.0000,63.7399,13.0741,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1696,79680208896,7432687616,408983552,87.2071,494512128,59996160,90.1699,79680208896,7432429568,68176416768,90.1697,79680208896,7432593408,68176502784,90.1698,79680208896,7432515584,7714820096,8371621888,0,0,0,1
1529575909,5305056,5093512,11,313,3440,101.8400,25.7800,61.3800,10110,0.0000,0.0000,15.9853,0.0168,7.4242,0.0000,63.5389,13.0362,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1692,79680208896,7433003008,408983552,87.2071,494512128,59996160,90.1694,79680208896,7432839168,68176084992,90.1693,79680208896,7432925184,68176089088,90.1693,79680208896,7432921088,7715057664,8371621888,0,0,0,1
1529575914,5191232,4394792,76,313,3494,102.0900,26.2000,62.1000,10348,0.0000,0.0000,15.0536,0.0167,7.3163,0.0000,64.3826,13.0610,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1686,79680208896,7433396224,408983552,87.2071,494512128,59996160,90.1689,79680208896,7433162752,68175679488,90.1687,79680208896,7433330688,68175765504,90.1688,79680208896,7433244672,7714566144,8371621888,0,0,0,1
1529575919,5310128,4575000,2,313,3446,102.0800,26.6200,62.7700,9638,0.0000,0.0000,15.0845,0.0167,7.2505,0.0000,64.4843,13.0085,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1681,79680208896,7433789440,408983552,87.2071,494512128,59996160,90.1684,79680208896,7433551872,68175290368,90.1682,79680208896,7433715712,68175372288,90.1683,79680208896,7433637888,7714525184,8371621888,0,0,0,1
1529575924,5239328,4481824,47,313,3518,102.4800,27.0300,63.5000,9695,0.0000,0.0000,15.5842,0.0167,7.2122,0.0000,64.0094,13.1235,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1676,79680208896,7434182656,408983552,87.2071,494512128,59996160,90.1679,79680208896,7433953280,68174905344,90.1677,79680208896,7434104832,68174983168,90.1678,79680208896,7434027008,7714242560,8371621888,0,0,0,1
1529575929,5318472,5004904,7,313,3387,102.3600,27.4600,64.1200,9331,0.0000,0.0000,15.4682,0.0167,7.2755,0.0000,64.3634,12.9933,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1671,79680208896,7434575872,408983552,87.2071,494512128,59996160,90.1674,79680208896,7434326016,68174532608,90.1672,79680208896,7434477568,68174614528,90.1673,79680208896,7434395648,7714283520,8371621888,0,0,0,1
1529575934,5228608,4471248,4,313,3618,102.5700,27.8500,64.8000,10190,0.0000,0.0000,15.4979,0.0167,7.4012,0.0000,64.0228,13.2552,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1666,79680208896,7434973184,408983552,87.2071,494512128,59996160,90.1669,79680208896,7434727424,68174123008,90.1667,79680208896,7434887168,68174196736,90.1668,79680208896,7434813440,7713972224,8371621888,0,0,0,1
1529575939,5189128,4455040,53,212,3372,102.6100,28.2700,65.4400,8506,0.0000,0.0000,15.3164,0.0167,7.4335,0.0000,63.8191,13.2742,4204818432,97.9012,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1660,79680208896,7435358208,408983552,87.2071,494512128,59996160,90.1664,79680208896,7435124736,68173725696,90.1661,79680208896,7435284480,68173803520,90.1662,79680208896,7435206656,7714250752,8371621888,1,0,0,0
1529575944,4590472,3920648,3,212,3094,94.4700,28.6700,64.3700,5156,2.1932,0.0000,14.5516,0.0168,7.2410,0.0000,61.3076,13.0092,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1656,79680208896,7435702272,408983552,87.2071,494512128,59996160,90.1659,79680208896,7435472896,68173385728,90.1657,79680208896,7435624448,68173492224,90.1658,79680208896,7435517952,7728066560,8371621888,1,0,0,0
1529575949,5082528,4789912,5,212,3191,86.9000,28.5200,63.3000,5496,8.6059,0.0000,13.2975,0.0168,7.0756,0.0000,56.5071,12.8610,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1651,79680208896,7436075008,408983552,87.2071,494512128,59996160,90.1654,79680208896,7435829248,68173017088,90.1652,79680208896,7435993088,68173103104,90.1653,79680208896,7435907072,7728029696,8371621888,1,0,0,0
1529575954,5363848,4533624,2,212,3473,79.9400,28.3700,62.2500,5874,13.7479,0.0000,12.1029,0.0168,7.0311,0.0000,52.6634,12.9265,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1647,79680208896,7436398592,408983552,87.2071,494512128,59996160,90.1650,79680208896,7436161024,68172685312,90.1648,79680208896,7436324864,68172771328,90.1649,79680208896,7436238848,7727661056,8371621888,1,0,0,0
1529575959,5331064,4498328,2,212,3366,73.5400,28.2100,61.2100,5342,20.0437,0.0000,10.8754,0.0168,6.8472,0.0000,47.7200,12.6768,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1641,79680208896,7436791808,408983552,87.2071,494512128,59996160,90.1645,79680208896,7436558336,68172296192,90.1642,79680208896,7436713984,68172374016,90.1644,79680208896,7436636160,7728009216,8371621888,1,0,0,0
1529575964,5688504,4845336,2,212,3495,67.7300,28.0600,60.2100,6054,27.5955,0.0000,9.2745,0.0000,6.9250,0.0000,42.1407,12.6578,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1636,79680208896,7437230080,408983552,87.2071,494512128,59996160,90.1639,79680208896,7436959744,68171878400,90.1637,79680208896,7437131776,68171956224,90.1638,79680208896,7437053952,7727628288,8371621888,1,0,0,0
1529575969,5242696,4961752,2,212,3552,62.3100,27.9200,59.2100,5412,33.4961,0.0000,8.2674,0.0000,6.9634,0.0000,37.1294,12.6452,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1630,79680208896,7437627392,408983552,87.2071,494512128,59996160,90.1634,79680208896,7437389824,68171460608,90.1631,79680208896,7437549568,68171554816,90.1633,79680208896,7437455360,7727804416,8371621888,1,0,0,0
1529575974,5097832,4374808,2,212,3230,57.3200,27.7700,58.2300,6078,39.9393,0.0000,7.2924,0.0000,6.8884,0.0000,31.9002,12.4240,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1625,79680208896,7438020608,408983552,87.2071,494512128,59996160,90.1628,79680208896,7437778944,68171071488,90.1626,79680208896,7437938688,68171145216,90.1627,79680208896,7437864960,7727423488,8371621888,1,0,0,0
1529575979,5110608,4448976,3,212,3175,52.7300,27.6200,57.2600,5632,46.2291,0.0000,6.1194,0.0169,7.0285,0.0000,26.6318,12.7107,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1620,79680208896,7438422016,408983552,87.2071,494512128,59996160,90.1623,79680208896,7438184448,68170678272,90.1621,79680208896,7438331904,68170752000,90.1622,79680208896,7438258176,7727419392,8371621888,1,0,0,0
1529575984,5132664,4406432,3,212,3239,48.5100,27.4700,56.3100,5938,52.3095,0.0000,4.4373,0.0169,7.1549,0.0000,22.0088,12.7214,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1615,79680208896,7438811136,408983552,87.2071,494512128,59996160,90.1618,79680208896,7438573568,68170276864,90.1616,79680208896,7438733312,68170350592,90.1617,79680208896,7438659584,7726923776,8371621888,1,0,0,0
1529575989,5090720,4850200,6,212,3228,44.6200,27.3200,55.3800,5762,58.5008,0.0000,3.0933,0.0169,7.0546,0.0000,16.7708,12.6775,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1610,79680208896,7439200256,408983552,87.2071,494512128,59996160,90.1613,79680208896,7438974976,68169887744,90.1611,79680208896,7439122432,68169957376,90.1612,79680208896,7439052800,7727054848,8371621888,1,0,0,0
1529575994,5122608,4418040,3,212,3230,41.0500,27.1700,54.4600,6017,65.0076,0.0000,1.8638,0.0169,6.9094,0.0000,12.0237,12.4534,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1604,79680208896,7439597568,408983552,87.2071,494512128,59996160,90.1607,79680208896,7439360000,68169486336,90.1605,79680208896,7439523840,68169572352,90.1606,79680208896,7439437824,7726800896,8371621888,1,0,0,0
1529575999,5075488,4391592,2,212,3196,41.0500,27.0300,53.5500,5628,71.4479,0.0000,0.7622,0.0169,6.8779,0.0000,7.2154,12.3476,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1600,79680208896,7439912960,408983552,87.2071,494512128,59996160,90.1602,79680208896,7439749120,68169183232,90.1601,79680208896,7439826944,68169183232,90.1601,79680208896,7439826944,7726854144,8371621888,1,0,0,0
1529576004,5117088,4392560,2,212,3205,34.7400,26.8800,52.6600,5967,75.7832,0.0000,0.2705,0.0169,6.8709,0.0000,4.8603,12.3563,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1595,79680208896,7440302080,408983552,87.2071,494512128,59996160,90.1598,79680208896,7440064512,68168785920,90.1596,79680208896,7440224256,68168867840,90.1597,79680208896,7440142336,7726411776,8371621888,1,0,0,0
1529576009,5090000,4871888,3,212,3238,31.9600,26.7400,51.7900,5545,75.2621,0.0000,0.3212,0.0169,7.0294,0.0000,4.9341,12.6099,4204834816,97.9015,4294963200,95.5599,99.7583,95.5599,95.5599,95.5599,90.1590,79680208896,7440691200,408983552,87.2071,494512128,59996160,90.1593,79680208896,7440457728,68168396800,90.1591,79680208896,7440613376,68168470528,90.1592,79680208896,7440539648,7726317568,8371621888,1,0,0,0
